schema_version,provider,provider_detail,operation,m,n,activation_dtype,weight_dtype,weight_mode,eps,cold_compile_ms,cold_compile_reused,median_us,p10_us,p90_us,logical_bytes,logical_gbps,peak_bw_gbps,peak_bw_pct,rotation_buffers,rotation_working_set_bytes,l2_target_bytes,l2_eviction_between_calls,timed_samples
2,torch,torch.nn.functional.rms_norm,fwd,512,4096,bfloat16,bfloat16,same,1e-06,,False,10.34,10.058,12.278,8396800,812.069666,6558.323361,12.382275,2,16793600,12582912,False,40
2,torch,torch.nn.functional.rms_norm,fwd,4096,4096,bfloat16,bfloat16,same,1e-06,,False,20.04,19.212,21.04445,67117056,3349.154515,6558.323361,51.067237,2,134234112,12582912,False,40
2,torch,torch.nn.functional.rms_norm,fwd,32768,1024,bfloat16,bfloat16,same,1e-06,,False,43.28,42.718051,44.848001,134219776,3101.196313,6558.323361,47.28642,2,268439552,12582912,False,40
2,torch,torch.nn.functional.rms_norm,fwd,32768,2048,bfloat16,bfloat16,same,1e-06,,False,84.740248,83.150447,85.922498,268439552,3167.792869,6558.323361,48.301871,2,536879104,12582912,False,40
